,Number,Player,2GS_prices,Website
63,64,Charlie Curnow,1.07,Sportsbet
129,130,Josh Treacy,1.22,Sportsbet
179,180,Ben King,1.24,Sportsbet
197,198,Jesse Hogan,1.24,Sportsbet
288,289,Mitch Georgiades,1.38,Sportsbet
265,266,Nick Larkey,1.4,Sportsbet
417,418,Sam Darcy,1.42,Sportsbet
3,4,Riley Thilthorpe,1.49,Sportsbet
16,17,Darcy Fogarty,1.53,Sportsbet
139,140,Jeremy Cameron,1.55,Sportsbet
324,325,Jack Higgins,1.62,Sportsbet
307,308,Tom Lynch,1.65,Sportsbet
369,370,Joel Amartey,1.7,Sportsbet
35,36,Charlie Cameron,1.72,Sportsbet
125,126,Jye Amiss,1.73,Sportsbet
214,215,Dylan Moore,1.73,Sportsbet
122,123,Shai Bolton,1.74,Sportsbet
375,376,Jake Waterman,1.74,Sportsbet
5,6,Taylor Walker,1.76,Sportsbet
218,219,Mabior Chol,1.76,Sportsbet
184,185,Toby Greene,1.77,Sportsbet
88,89,Brody Mihocek,1.83,Sportsbet
36,37,Eric Hipwood,1.85,Sportsbet
58,59,Brodie Kemp,1.85,Sportsbet
82,83,Tim Membrey,1.87,Sportsbet
429,430,Aaron Naughton,1.88,Sportsbet
219,220,Jack Gunston,1.9,Sportsbet
228,229,Nick Watson,1.93,Sportsbet
108,109,Nate Caddy,1.94,Sportsbet
267,268,Paul Curtis,1.98,Sportsbet
171,172,Ben Long,1.99,Sportsbet
31,32,Logan Morris,2.02,Sportsbet
80,81,Bobby Hill,2.02,Sportsbet
98,99,Isaac Kako,2.03,Sportsbet
75,76,Daniel McStay,2.05,Sportsbet
247,248,Bayley Fritsch,2.08,Sportsbet
162,163,Jed Walter,2.1,Sportsbet
93,94,Sam Draper,2.12,Sportsbet
233,234,Christian Petracca,2.12,Sportsbet
72,73,Jamie Elliott,2.15,Sportsbet
128,129,Michael Frederick,2.15,Sportsbet
294,295,Ollie Lord,2.15,Sportsbet
64,65,Lewis Young,2.2,Sportsbet
250,251,Kysaiah Pickett,2.2,Sportsbet
382,383,Oscar Allen,2.2,Sportsbet
24,25,Callum Ah Chee,2.25,Sportsbet
48,49,Jesse Motlop,2.25,Sportsbet
151,152,Patrick Dangerfield,2.25,Sportsbet
227,228,Jack Ginnivan,2.25,Sportsbet
231,232,Jacob van Rooyen,2.25,Sportsbet
146,147,Tyson Stengle,2.3,Sportsbet
352,353,Hayden McLean,2.3,Sportsbet
356,357,Will Hayward,2.3,Sportsbet
39,40,Zac Bailey,2.35,Sportsbet
274,275,Cameron Zurhaar,2.35,Sportsbet
0,1,Ben Keays,2.4,Sportsbet
9,10,Izak Rankine,2.4,Sportsbet
285,286,Willie Rioli,2.4,Sportsbet
134,135,Patrick Voss,2.45,Sportsbet
195,196,Jake Stringer,2.45,Sportsbet
215,216,Blake Hardwick,2.45,Sportsbet
332,333,Mitch Owens,2.45,Sportsbet
322,323,Seth Campbell,2.5,Sportsbet
99,100,Jade Gresham,2.6,Sportsbet
152,153,Oliver Henry,2.6,Sportsbet
287,288,Jason Horne-Francis,2.6,Sportsbet
51,52,Zac Williams,2.65,Sportsbet
34,35,Cameron Rayner,2.7,Sportsbet
170,171,Ethan Read,2.7,Sportsbet
351,352,Chad Warner,2.7,Sportsbet
150,151,Shannon Neale,2.75,Sportsbet
237,238,Daniel Turner,2.75,Sportsbet
185,186,Aaron Cadman,2.8,Sportsbet
101,102,Archie Perkins,2.85,Sportsbet
360,361,Braeden Campbell,2.85,Sportsbet
269,270,Jack Darling,2.95,Sportsbet
308,309,Sam Lalor,2.95,Sportsbet
341,342,Mason Wood,3.05,Sportsbet
344,345,Cooper Sharman,3.05,Sportsbet
123,124,Murphy Reid,3.1,Sportsbet
277,278,Sam Powell-Pepper,3.1,Sportsbet
163,164,Ben Ainsworth,3.15,Sportsbet
354,355,Isaac Heeney,3.15,Sportsbet
113,114,Jye Menzie,3.2,Sportsbet
111,112,Nic Martin,3.25,Sportsbet
198,199,Jake Riccardi,3.3,Sportsbet
323,324,Jacob Blight,3.35,Sportsbet
314,315,Harry Armstrong,3.4,Sportsbet
136,137,Isaiah Dudley,3.45,Sportsbet
164,165,Touk Miller,3.5,Sportsbet
374,375,Liam Ryan,3.5,Sportsbet
419,420,Rhylee West,3.5,Sportsbet
435,436,Lachlan McNeil,3.5,Sportsbet
169,170,Bailey Humphrey,3.6,Sportsbet
176,177,Jake Rogers,3.6,Sportsbet
242,243,Jake Melksham,3.6,Sportsbet
251,252,Kade Chandler,3.6,Sportsbet
373,374,Tom Hanily,3.7,Sportsbet
55,56,Tom De Koning,3.75,Sportsbet
140,141,Shaun Mannagh,3.75,Sportsbet
173,174,Will Graham,3.8,Sportsbet
2,3,Daniel Curtin,3.9,Sportsbet
32,33,Sam Day,3.9,Sportsbet
127,128,Hayden Young,3.9,Sportsbet
182,183,Darcy Jones,3.9,Sportsbet
385,386,Jamie Cripps,3.9,Sportsbet
13,14,Alex Neal-Bullen,4,Sportsbet
433,434,James O'Donnell,4,Sportsbet
156,157,Brad Close,4.1,Sportsbet
327,328,Lance Collard,4.1,Sportsbet
349,350,Max Hall,4.1,Sportsbet
386,387,Matthew Owies,4.1,Sportsbet
30,31,Levi Ashcroft,4.2,Sportsbet
131,132,Bailey Banfield,4.2,Sportsbet
68,69,Will White,4.25,Sportsbet
192,193,Brent Daniels,4.6,Sportsbet
298,299,Joe Richards,4.7,Sportsbet
53,54,Patrick Cripps,4.75,Sportsbet
86,87,Nick Daicos,4.9,Sportsbet
336,337,Rowan Marshall,4.9,Sportsbet
52,53,Lachie Fogarty,5,Sportsbet
84,85,Beau McCreery,5,Sportsbet
95,96,Zach Merrett,5,Sportsbet
318,319,Steely Green,5,Sportsbet
6,7,Jake Soligo,5.1,Sportsbet
104,105,Harrison Jones,5.1,Sportsbet
161,162,Sam Flanders,5.1,Sportsbet
423,424,James Harmes,5.3,Sportsbet
362,363,Peter Ladhams,5.4,Sportsbet
103,104,Sam Durham,5.7,Sportsbet
120,121,Andrew Brayshaw,5.7,Sportsbet
268,269,Luke Parker,5.7,Sportsbet
26,27,Hugh McCluggage,5.75,Sportsbet
147,148,Ollie Dempsey,5.75,Sportsbet
217,218,Lloyd Meek,5.75,Sportsbet
28,29,Will Ashcroft,5.8,Sportsbet
165,166,Lachie Weller,6,Sportsbet
166,167,Noah Anderson,6,Sportsbet
409,410,Jack Williams,6,Sportsbet
56,57,Blake Acres,6.25,Sportsbet
117,118,Sean Darcy,6.25,Sportsbet
149,150,Gryan Miers,6.25,Sportsbet
158,159,Ted Clohesy,6.25,Sportsbet
257,258,Luke Davies-Uniacke,6.25,Sportsbet
258,259,Colby McKercher,6.25,Sportsbet
260,261,Jy Simpkin,6.25,Sportsbet
210,211,James Sicily,6.5,Sportsbet
4,5,Jordan Dawson,6.75,Sportsbet
11,12,James Peatling,6.75,Sportsbet
67,68,Cooper Lord,6.75,Sportsbet
246,247,Harry Sharp,6.75,Sportsbet
273,274,Jacob Konstanty,6.75,Sportsbet
305,306,Tim Taranto,6.75,Sportsbet
183,184,Stephen Coniglio,7,Sportsbet
190,191,Toby Bedford,7,Sportsbet
238,239,Max Gawn,7,Sportsbet
338,339,Liam Henry,7,Sportsbet
379,380,Harley Reid,7,Sportsbet
252,253,Jack Henderson,7.25,Sportsbet
69,70,Patrick Lipinski,7.5,Sportsbet
77,78,Darcy Cameron,7.5,Sportsbet
89,90,Lachie Sullivan,7.5,Sportsbet
96,97,Ben Hobbs,7.5,Sportsbet
138,139,Bailey Smith,7.5,Sportsbet
276,277,Connor Rozee,7.5,Sportsbet
316,317,Tyler Sonsie,7.5,Sportsbet
383,384,Noah Long,7.5,Sportsbet
389,390,Archer Reid,7.5,Sportsbet
421,422,Ed Richards,7.5,Sportsbet
380,381,Tyler Brockman,7.75,Sportsbet
412,413,Tyrell Dewar,7.75,Sportsbet
17,18,Sid Draper,8,Sportsbet
62,63,George Hewett,8,Sportsbet
116,117,Caleb Serong,8,Sportsbet
253,254,Harry Sheezel,8,Sportsbet
343,344,Jack Sinclair,8.25,Sportsbet
370,371,Corey Warner,8.25,Sportsbet
416,417,Ryley Sanders,8.25,Sportsbet
220,221,Finn Maginness,8.5,Sportsbet
415,416,Matthew Kennedy,8.5,Sportsbet
426,427,Josh Dolan,8.5,Sportsbet
201,202,Xavier O'Halloran,8.75,Sportsbet
282,283,Zak Butters,8.75,Sportsbet
283,284,Travis Boak,8.75,Sportsbet
107,108,Xavier Duursma,9,Sportsbet
275,276,Rob Hansen Jr.,9,Sportsbet
141,142,Max Holmes,9.5,Sportsbet
243,244,Harvey Langford,9.5,Sportsbet
361,362,James Jordon,9.5,Sportsbet
367,368,Caiden Cleary,9.5,Sportsbet
240,241,Ed Langdon,9.75,Sportsbet
50,51,Adam Cerra,10,Sportsbet
59,60,Sam Walsh,10,Sportsbet
115,116,Jaeger O'Meara,10,Sportsbet
189,190,Tom Green,10,Sportsbet
193,194,Finn Callaghan,10,Sportsbet
196,197,Josh Kelly,10,Sportsbet
207,208,Jai Newcombe,10,Sportsbet
309,310,Toby Nankervis,10,Sportsbet
430,431,Sam Davidson,10,Sportsbet
175,176,Jarrod Witts,10.5,Sportsbet
337,338,Darcy Wilson,10.5,Sportsbet
431,432,Tim English,10.5,Sportsbet
432,433,Oskar Baker,10.5,Sportsbet
142,143,Jack Bowes,11,Sportsbet
209,210,James Worpel,11.5,Sportsbet
25,26,Josh Dunkley,12,Sportsbet
29,30,Lachie Neale,12,Sportsbet
216,217,Massimo D'Ambrosio,12,Sportsbet
18,19,Lachlan Sholl,12.5,Sportsbet
303,304,Jack Ross,12.5,Sportsbet
43,44,Oscar McInerney,13,Sportsbet
79,80,Steele Sidebottom,13,Sportsbet
81,82,Jack Crisp,13,Sportsbet
286,287,Ollie Wines,13,Sportsbet
325,326,Marcus Windhager,13,Sportsbet
331,332,Bradley Hill,13,Sportsbet
353,354,Brodie Grundy,13,Sportsbet
355,356,James Rowbottom,13,Sportsbet
422,423,Tom Liberatore,13,Sportsbet
168,169,Matt Rowell,14,Sportsbet
272,273,Tristan Xerri,14,Sportsbet
313,314,Kamdyn McIntosh,14,Sportsbet
317,318,Sam Banks,14,Sportsbet
376,377,Liam Baker,14,Sportsbet
19,20,Reilly O'Brien,15,Sportsbet
266,267,Tom Powell,15,Sportsbet
342,343,Hugo Garcia,15,Sportsbet
239,240,Clayton Oliver,16,Sportsbet
381,382,Tim Kelly,16,Sportsbet
302,303,Jacob Hopper,17,Sportsbet
290,291,Jordon Sweet,18,Sportsbet
280,281,Jase Burgoyne,19,Sportsbet