,Player,Team,matchup
1,Mitchell Hinge  ,Adelaide,Adelaide vs Geelong
2,Josh Worrell  ,Adelaide,Adelaide vs Geelong
3,Rory Laird  ,Adelaide,Adelaide vs Geelong
4,Wayne Milera  ,Adelaide,Adelaide vs Geelong
5,Mark Keane  ,Adelaide,Adelaide vs Geelong
6,Max Michalanney  ,Adelaide,Adelaide vs Geelong
7,Isaac Cumming  ,Adelaide,Adelaide vs Geelong
8,Jordan Dawson  ,Adelaide,Adelaide vs Geelong
9,Lachlan Sholl  ,Adelaide,Adelaide vs Geelong
10,Ben Keays  ,Adelaide,Adelaide vs Geelong
11,Riley Thilthorpe  ,Adelaide,Adelaide vs Geelong
12,Izak Rankine  ,Adelaide,Adelaide vs Geelong
13,Darcy Fogarty  ,Adelaide,Adelaide vs Geelong
14,Taylor Walker  ,Adelaide,Adelaide vs Geelong
15,Alex Neal-Bullen  ,Adelaide,Adelaide vs Geelong
16,Reilly O'Brien  ,Adelaide,Adelaide vs Geelong
17,Jake Soligo  ,Adelaide,Adelaide vs Geelong
18,James Peatling  ,Adelaide,Adelaide vs Geelong
19,Daniel Curtin  ,Adelaide,Adelaide vs Geelong
20,Sid Draper  ,Adelaide,Adelaide vs Geelong
21,Luke Nankervis  ,Adelaide,Adelaide vs Geelong
22,Matt Crouch,Adelaide,Adelaide vs Geelong
23,Connor O'Sullivan  ,Geelong,Adelaide vs Geelong
24,Sam De Koning  ,Geelong,Adelaide vs Geelong
25,Mark Blicavs  ,Geelong,Adelaide vs Geelong
26,Lawson Humphries  ,Geelong,Adelaide vs Geelong
27,Max Holmes  ,Geelong,Adelaide vs Geelong
28,Zach Guthrie  ,Geelong,Adelaide vs Geelong
29,Oliver Henry  ,Geelong,Adelaide vs Geelong
30,Patrick Dangerfield  ,Geelong,Adelaide vs Geelong
31,Oliver Dempsey  ,Geelong,Adelaide vs Geelong
32,Brad Close  ,Geelong,Adelaide vs Geelong
33,Mitch Knevitt  ,Geelong,Adelaide vs Geelong
34,Shaun Mannagh  ,Geelong,Adelaide vs Geelong
35,Shannon Neale  ,Geelong,Adelaide vs Geelong
36,Jeremy Cameron  ,Geelong,Adelaide vs Geelong
37,Tyson Stengle  ,Geelong,Adelaide vs Geelong
38,Rhys Stanley  ,Geelong,Adelaide vs Geelong
39,Bailey Smith  ,Geelong,Adelaide vs Geelong
40,Tom Atkins  ,Geelong,Adelaide vs Geelong
41,Oisin Mullin  ,Geelong,Adelaide vs Geelong
42,Gryan Miers  ,Geelong,Adelaide vs Geelong
43,Jack Bowes  ,Geelong,Adelaide vs Geelong
44,Mark O'Connor,Geelong,Adelaide vs Geelong
45,Brayden Maynard  ,Collingwood,Collingwood vs Sydney
46,Billy Frampton  ,Collingwood,Collingwood vs Sydney
47,Jeremy Howe  ,Collingwood,Collingwood vs Sydney
48,Josh Daicos  ,Collingwood,Collingwood vs Sydney
49,Darcy Moore  ,Collingwood,Collingwood vs Sydney
50,Harry Perryman  ,Collingwood,Collingwood vs Sydney
51,Patrick Lipinski  ,Collingwood,Collingwood vs Sydney
52,Steele Sidebottom  ,Collingwood,Collingwood vs Sydney
53,Jack Crisp  ,Collingwood,Collingwood vs Sydney
54,Bobby Hill  ,Collingwood,Collingwood vs Sydney
55,Brody Mihocek  ,Collingwood,Collingwood vs Sydney
56,Lachlan Sullivan  ,Collingwood,Collingwood vs Sydney
57,Beau McCreery  ,Collingwood,Collingwood vs Sydney
58,Daniel McStay  ,Collingwood,Collingwood vs Sydney
59,Tim Membrey  ,Collingwood,Collingwood vs Sydney
60,Darcy Cameron  ,Collingwood,Collingwood vs Sydney
61,Ned Long  ,Collingwood,Collingwood vs Sydney
62,Nick Daicos  ,Collingwood,Collingwood vs Sydney
63,Isaac Quaynor  ,Collingwood,Collingwood vs Sydney
64,Jamie Elliott  ,Collingwood,Collingwood vs Sydney
65,Scott Pendlebury  ,Collingwood,Collingwood vs Sydney
66,Edward Allan  ,Collingwood,Collingwood vs Sydney
67,Will Hoskin-Elliott  ,Collingwood,Collingwood vs Sydney
68,Charlie West  ,Collingwood,Collingwood vs Sydney
69,Oleg Markov  ,Collingwood,Collingwood vs Sydney
70,Mason Cox,Collingwood,Collingwood vs Sydney
71,Joel Hamling  ,Sydney,Collingwood vs Sydney
72,Dane Rampe  ,Sydney,Collingwood vs Sydney
73,Nick Blakey  ,Sydney,Collingwood vs Sydney
74,Sam Wicks  ,Sydney,Collingwood vs Sydney
75,Matt Roberts  ,Sydney,Collingwood vs Sydney
76,Oliver Florent  ,Sydney,Collingwood vs Sydney
77,Braeden Campbell  ,Sydney,Collingwood vs Sydney
78,Isaac Heeney  ,Sydney,Collingwood vs Sydney
79,Jake Lloyd  ,Sydney,Collingwood vs Sydney
80,Hayden McLean  ,Sydney,Collingwood vs Sydney
81,Will Hayward  ,Sydney,Collingwood vs Sydney
82,James Jordon  ,Sydney,Collingwood vs Sydney
83,Joel Amartey  ,Sydney,Collingwood vs Sydney
84,Tom McCartin  ,Sydney,Collingwood vs Sydney
85,Corey Warner  ,Sydney,Collingwood vs Sydney
86,Brodie Grundy  ,Sydney,Collingwood vs Sydney
87,Chad Warner  ,Sydney,Collingwood vs Sydney
88,James Rowbottom  ,Sydney,Collingwood vs Sydney
89,Riley Bice  ,Sydney,Collingwood vs Sydney
90,Peter Ladhams  ,Sydney,Collingwood vs Sydney
91,Tom Hanily  ,Sydney,Collingwood vs Sydney
92,Caiden Cleary  ,Sydney,Collingwood vs Sydney
93,Angus Sheldrick  ,Sydney,Collingwood vs Sydney
94,Ben Paton  ,Sydney,Collingwood vs Sydney
95,Aaron Francis  ,Sydney,Collingwood vs Sydney
96,Caleb Mitchell,Sydney,Collingwood vs Sydney
97,Charlie Comben  ,North Melbourne,North Melbourne vs Gold Coast
98,Aidan Corr  ,North Melbourne,North Melbourne vs Gold Coast
99,Griffin Logue  ,North Melbourne,North Melbourne vs Gold Coast
100,Luke McDonald  ,North Melbourne,North Melbourne vs Gold Coast
101,Caleb Daniel  ,North Melbourne,North Melbourne vs Gold Coast
102,Darcy Tucker  ,North Melbourne,North Melbourne vs Gold Coast
103,Finn O'Sullivan  ,North Melbourne,North Melbourne vs Gold Coast
104,Tom Powell  ,North Melbourne,North Melbourne vs Gold Coast
105,Colby McKercher  ,North Melbourne,North Melbourne vs Gold Coast
106,Paul Curtis  ,North Melbourne,North Melbourne vs Gold Coast
107,Nick Larkey  ,North Melbourne,North Melbourne vs Gold Coast
108,Harry Sheezel  ,North Melbourne,North Melbourne vs Gold Coast
109,Cameron Zurhaar  ,North Melbourne,North Melbourne vs Gold Coast
110,Jack Darling  ,North Melbourne,North Melbourne vs Gold Coast
111,Jacob Konstanty  ,North Melbourne,North Melbourne vs Gold Coast
112,Tristan Xerri  ,North Melbourne,North Melbourne vs Gold Coast
113,Luke Davies-Uniacke  ,North Melbourne,North Melbourne vs Gold Coast
114,Jy Simpkin  ,North Melbourne,North Melbourne vs Gold Coast
115,Zane Duursma  ,North Melbourne,North Melbourne vs Gold Coast
116,Dylan Stephens  ,North Melbourne,North Melbourne vs Gold Coast
117,Zac Fisher  ,North Melbourne,North Melbourne vs Gold Coast
118,Riley Hardeman  ,North Melbourne,North Melbourne vs Gold Coast
119,Luke Parker  ,North Melbourne,North Melbourne vs Gold Coast
120,Bailey Scott  ,North Melbourne,North Melbourne vs Gold Coast
121,Toby Pink  ,North Melbourne,North Melbourne vs Gold Coast
122,Brynn Teakle,North Melbourne,North Melbourne vs Gold Coast
123,Wil Powell  ,Gold Coast,North Melbourne vs Gold Coast
124,Sam Collins  ,Gold Coast,North Melbourne vs Gold Coast
125,Bodhi Uwland  ,Gold Coast,North Melbourne vs Gold Coast
126,John Noble  ,Gold Coast,North Melbourne vs Gold Coast
127,Mac Andrew  ,Gold Coast,North Melbourne vs Gold Coast
128,Daniel Rioli  ,Gold Coast,North Melbourne vs Gold Coast
129,Lachie Weller  ,Gold Coast,North Melbourne vs Gold Coast
130,Matt Rowell  ,Gold Coast,North Melbourne vs Gold Coast
131,Sam Clohesy  ,Gold Coast,North Melbourne vs Gold Coast
132,Ben Ainsworth  ,Gold Coast,North Melbourne vs Gold Coast
133,Touk Miller  ,Gold Coast,North Melbourne vs Gold Coast
134,Sam Flanders  ,Gold Coast,North Melbourne vs Gold Coast
135,Ben King  ,Gold Coast,North Melbourne vs Gold Coast
136,Bailey Humphrey  ,Gold Coast,North Melbourne vs Gold Coast
137,Ethan Read  ,Gold Coast,North Melbourne vs Gold Coast
138,Jarrod Witts  ,Gold Coast,North Melbourne vs Gold Coast
139,Will Graham  ,Gold Coast,North Melbourne vs Gold Coast
140,Noah Anderson  ,Gold Coast,North Melbourne vs Gold Coast
141,Jed Walter  ,Gold Coast,North Melbourne vs Gold Coast
142,Nick Holman  ,Gold Coast,North Melbourne vs Gold Coast
143,Ben Long  ,Gold Coast,North Melbourne vs Gold Coast
144,Jake Rogers  ,Gold Coast,North Melbourne vs Gold Coast
145,Joel Jeffrey  ,Gold Coast,North Melbourne vs Gold Coast
146,Brayden Fiorini  ,Gold Coast,North Melbourne vs Gold Coast
147,Ned Moyle  ,Gold Coast,North Melbourne vs Gold Coast
148,Caleb Graham,Gold Coast,North Melbourne vs Gold Coast
149,Jack Silvagni  ,Carlton,Carlton vs West Coast
150,Jacob Weitering  ,Carlton,Carlton vs West Coast
151,Nick Haynes  ,Carlton,Carlton vs West Coast
152,Adam Saad  ,Carlton,Carlton vs West Coast
153,Mitch McGovern  ,Carlton,Carlton vs West Coast
154,Zac Williams  ,Carlton,Carlton vs West Coast
155,Blake Acres  ,Carlton,Carlton vs West Coast
156,Patrick Cripps  ,Carlton,Carlton vs West Coast
157,Adam Cerra  ,Carlton,Carlton vs West Coast
158,Lachie Fogarty  ,Carlton,Carlton vs West Coast
159,Harry McKay  ,Carlton,Carlton vs West Coast
160,Sam Docherty  ,Carlton,Carlton vs West Coast
161,Matthew Cottrell  ,Carlton,Carlton vs West Coast
162,Charlie Curnow  ,Carlton,Carlton vs West Coast
163,Jesse Motlop  ,Carlton,Carlton vs West Coast
164,Tom De Koning  ,Carlton,Carlton vs West Coast
165,George Hewett  ,Carlton,Carlton vs West Coast
166,Sam Walsh  ,Carlton,Carlton vs West Coast
167,Matthew Carroll  ,Carlton,Carlton vs West Coast
168,Oliver Hollands  ,Carlton,Carlton vs West Coast
169,Brodie Kemp  ,Carlton,Carlton vs West Coast
170,Corey Durdin  ,Carlton,Carlton vs West Coast
171,Will White  ,Carlton,Carlton vs West Coast
172,Elijah Hollands  ,Carlton,Carlton vs West Coast
173,Lewis Young  ,Carlton,Carlton vs West Coast
174,Cooper Lord,Carlton,Carlton vs West Coast
175,Brady Hough  ,West Coast,Carlton vs West Coast
176,Harry Edwards  ,West Coast,Carlton vs West Coast
177,Reuben Ginbey  ,West Coast,Carlton vs West Coast
178,Jayden Hunt  ,West Coast,Carlton vs West Coast
179,Sandy Brock  ,West Coast,Carlton vs West Coast
180,Ryan Maric  ,West Coast,Carlton vs West Coast
181,Tyrell Dewar  ,West Coast,Carlton vs West Coast
182,Liam Duggan  ,West Coast,Carlton vs West Coast
183,Jack Graham  ,West Coast,Carlton vs West Coast
184,Jamie Cripps  ,West Coast,Carlton vs West Coast
185,Jake Waterman  ,West Coast,Carlton vs West Coast
186,Matthew Owies  ,West Coast,Carlton vs West Coast
187,Archer Reid  ,West Coast,Carlton vs West Coast
188,Oscar Allen  ,West Coast,Carlton vs West Coast
189,Liam Ryan  ,West Coast,Carlton vs West Coast
190,Bailey J. Williams  ,West Coast,Carlton vs West Coast
191,Liam Baker  ,West Coast,Carlton vs West Coast
192,Harley Reid  ,West Coast,Carlton vs West Coast
193,Tom Gross  ,West Coast,Carlton vs West Coast
194,Clay Hall  ,West Coast,Carlton vs West Coast
195,Jack Williams  ,West Coast,Carlton vs West Coast
196,Hamish Davis  ,West Coast,Carlton vs West Coast
197,Jack Hutchinson  ,West Coast,Carlton vs West Coast
198,Harvey Johnston  ,West Coast,Carlton vs West Coast
199,Matt Flynn  ,West Coast,Carlton vs West Coast
200,Tom Cole,West Coast,Carlton vs West Coast
201,Buku Khamis  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
202,Liam Jones  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
203,Lachlan Bramble  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
204,Jason Johannisen  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
205,Rory Lobb  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
206,Bailey Dale  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
207,Bailey Williams  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
208,Tom Liberatore  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
209,Sam Davidson  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
210,Cooper Hynes  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
211,Aaron Naughton  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
212,Ryley Sanders  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
213,James O'Donnell  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
214,Sam Darcy  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
215,James Harmes  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
216,Tim English  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
217,Matthew Kennedy  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
218,Ed Richards  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
219,Luke Cleary  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
220,Josh Dolan  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
221,Joel Freijah  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
222,Lachlan McNeil  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
223,Rhylee West  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
224,Jedd Busslinger  ,Western Bulldogs,Western Bulldogs vs Brisbane Lions
