Team Name,Matchup,Player Name
Dolphins,Dolphins vs Penrith Panthers,Hamiso Tabuai-Fidow  
Dolphins,Dolphins vs Penrith Panthers,Jamayne Isaako  
Dolphins,Dolphins vs Penrith Panthers,Jake Averillo  
Dolphins,Dolphins vs Penrith Panthers,Herbie Farnworth  
Dolphins,Dolphins vs Penrith Panthers,Jack Bostock  
Dolphins,Dolphins vs Penrith Panthers,Kodi Nikorima  
Dolphins,Dolphins vs Penrith Panthers,Isaiya Katoa  
Dolphins,Dolphins vs Penrith Panthers,Daniel Saifiti  
Dolphins,Dolphins vs Penrith Panthers,Jeremy Marshall-King  
Dolphins,Dolphins vs Penrith Panthers,Felise Kaufusi  
Dolphins,Dolphins vs Penrith Panthers,Kulikefu Finefeuiaki  
Dolphins,Dolphins vs Penrith Panthers,Tom Gilbert  
Dolphins,Dolphins vs Penrith Panthers,Max Plath  
Dolphins,Dolphins vs Penrith Panthers,Kurt Donoghoe  
Dolphins,Dolphins vs Penrith Panthers,Mark Nicholls  
Dolphins,Dolphins vs Penrith Panthers,Connelly Lemuelu  
Dolphins,Dolphins vs Penrith Panthers,Josh Kerr  
Penrith Panthers,Dolphins vs Penrith Panthers,Dylan Edwards  
Penrith Panthers,Dolphins vs Penrith Panthers,Paul Alamoti  
Penrith Panthers,Dolphins vs Penrith Panthers,Izack Tago  
Penrith Panthers,Dolphins vs Penrith Panthers,Thomas Jenkins  
Penrith Panthers,Dolphins vs Penrith Panthers,Casey McLean  
Penrith Panthers,Dolphins vs Penrith Panthers,Blaize Talagi  
Penrith Panthers,Dolphins vs Penrith Panthers,Nathan Cleary  
Penrith Panthers,Dolphins vs Penrith Panthers,Moses Leota  
Penrith Panthers,Dolphins vs Penrith Panthers,Luke Sommerton  
Penrith Panthers,Dolphins vs Penrith Panthers,Lindsay Smith  
Penrith Panthers,Dolphins vs Penrith Panthers,Scott Sorenson  
Penrith Panthers,Dolphins vs Penrith Panthers,Liam Martin  
Penrith Panthers,Dolphins vs Penrith Panthers,Isaah Yeo  
Penrith Panthers,Dolphins vs Penrith Panthers,Brad Schneider  
Penrith Panthers,Dolphins vs Penrith Panthers,Isaiah Papali'i  
Penrith Panthers,Dolphins vs Penrith Panthers,Liam Henry  
Penrith Panthers,Dolphins vs Penrith Panthers,Luke Garner  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Clinton Gutherson  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Tyrell Sloan  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Moses Suli  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Valentine Holmes  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Christian Tuipulotu  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Kyle Flanagan  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Lachlan Ilias  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Toby Couchman  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Damien Cook  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,David Klemmer  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Luciano Leilua  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Jaydn Su'A  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Jack de Belin  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Jacob Liddle  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Blake Lawrie  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Hamish Stewart  
St. George Illawarra Dragons,St. George Illawarra Dragons vs Gold Coast Titans,Dylan Egan  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Jaylan De Groot  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Tony Francis  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Brian Kelly  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Phillip Sami  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Sosefo Fifita  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Alexander Brimson  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Jayden Campbell  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Moeaki Fotuaika  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Sam Verrills  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Reagan Campbell-Gillard  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Klese Haas  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Beau Fermor  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Chris Randall  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Arama Hau  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,David Fifita  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Jaimin Jolliffe  
Gold Coast Titans,St. George Illawarra Dragons vs Gold Coast Titans,Brock Gray  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Reece Walsh  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Selwyn Cobbo  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Kotoni Staggs  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Gehamat Shibasaki  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Jesse Arthars  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Ben Hunt  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Adam Reynolds  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Patrick Carrigan  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Cory Paix  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Payne Haas  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Jack Gosiewski  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Jaiyden Hunt  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Kobe Hetherington  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Billy Walters  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Corey Jensen  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Xavier Willison  
Brisbane Broncos,Brisbane Broncos vs Sydney Roosters,Martin Taupau  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,James Tedesco  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Daniel Tupou  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Billy Smith  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Robert Toia  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Dominic Young  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Sandon Smith  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Hugo Savala  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Nat Butcher  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Connor Watson  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Naufahu Whyte  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Angus Crichton  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Siua Wong  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Victor Radley  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Zach Dockar-Clay  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Salesi Foketi  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Blake Steep  
Sydney Roosters,Brisbane Broncos vs Sydney Roosters,Spencer Leniu  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,William Kennedy  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Samuel Stonestreet  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Jesse Ramien  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Mawene Hiroti  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Ronaldo Mulitalo  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Braydon Trindall  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Nicho Hynes  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Addin Fonua-Blake  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Blayke Brailey  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Oregon Kaufusi  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Briton Nikora  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Teig Wilton  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Cameron McInnes  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Daniel Atkinson  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Siosifa Talakai  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Toby Rudolf  
Cronulla-Sutherland Sharks,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Thomas Hazelton  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Lehi Hopoate  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Jason Saab  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Tolutau Koula  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Reuben Garrick  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Clayton Faulalo  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Luke Brooks  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Daly Cherry-Evans  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Josh Aloiai  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Jazz Tevaga  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Siosiua Taukeiaho  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Haumole Olakau'atu  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Ben Trbojevic  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Jake Trbojevic  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Jake Simpkin  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Nathan Brown  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Ethan Bullemor  
Manly-Warringah Sea Eagles,Cronulla-Sutherland Sharks vs Manly-Warringah Sea Eagles,Toafofoa Sipley  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Jye Gray  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Alex Johnston  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Euan Aitken  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Jack Wighton  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Isaiah Tass  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Latrell Mitchell  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Jayden Sullivan  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Sean Keppie  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Peter Mamouzelos  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Tevita Tatola  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Keaon Koloamatangi  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Jai Arrow  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Lachlan Hubner  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Liam Le Blanc  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Siliva Havili  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Tallis Duncan  
South Sydney Rabbitohs,South Sydney Rabbitohs vs North Queensland Cowboys,Davvy Moale  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Scott Drinkwater  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Robert Derby  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Jaxon Purdue  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Viliami Vailea  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Murray Taulagi  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Tom Dearden  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Jake Clifford  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Jordan McLean  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Reece Robson  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Jason Taumalolo  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,John Bateman  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Kai O'Donnell  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Reuben Cotter  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Sam McIntyre  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Jeremiah Nanai  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Griffin Neame  
North Queensland Cowboys,South Sydney Rabbitohs vs North Queensland Cowboys,Coen Hess  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Isaiah Iongi  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Josh Addo-Carr  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Will Penisini  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Sean Russell  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Zac Lomax  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Dylan Brown  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Dean Hawkins  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Joe Ofahengaue  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Ryley Smith  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Junior Paulo  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Shaun Lane  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Kitione Kautoga  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,J'maine Hopgood  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Dylan Walker  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Luca Moretti  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Charlie Guymer  
Parramatta Eels,Parramatta Eels vs Canberra Raiders,Sam Tuivaiti  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Kaeo Weekes  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Savelio Tamale  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Matthew Timoko  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Sebastian Kris  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Xavier Savage  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Ethan Strange  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Jamal Fogarty  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Josh Papalii  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Tom Starling  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Joseph Tapine  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Hudson Young  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Matty Nicholson  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Corey Horsburgh  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Owen Pattie  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Simi Sasagi  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Morgan Smithies  
Canberra Raiders,Parramatta Eels vs Canberra Raiders,Ata Mariota  
Melbourne Storm,Melbourne Storm vs Warriors,Ryan Papenhuyzen  
Melbourne Storm,Melbourne Storm vs Warriors,Grant Anderson  
Melbourne Storm,Melbourne Storm vs Warriors,Jack Howarth  
Melbourne Storm,Melbourne Storm vs Warriors,Moses Leo  
Melbourne Storm,Melbourne Storm vs Warriors,Xavier Coates  
Melbourne Storm,Melbourne Storm vs Warriors,Cameron Munster  
Melbourne Storm,Melbourne Storm vs Warriors,Jahrome Hughes  
Melbourne Storm,Melbourne Storm vs Warriors,Stefano Utoikamanu  
Melbourne Storm,Melbourne Storm vs Warriors,Harry Grant  
Melbourne Storm,Melbourne Storm vs Warriors,Josh King  
Melbourne Storm,Melbourne Storm vs Warriors,Shawn Blore  
Melbourne Storm,Melbourne Storm vs Warriors,Eliesa Katoa  
Melbourne Storm,Melbourne Storm vs Warriors,Trent Loiero  
Melbourne Storm,Melbourne Storm vs Warriors,Tyran Wishart  
Melbourne Storm,Melbourne Storm vs Warriors,Alec MacDonald  
Melbourne Storm,Melbourne Storm vs Warriors,Tui Kamikamica  
Melbourne Storm,Melbourne Storm vs Warriors,Bronson Garlick  
Warriors,Melbourne Storm vs Warriors,Charnze Nicoll-Klokstad  
Warriors,Melbourne Storm vs Warriors,Taine Tuaupiki  
Warriors,Melbourne Storm vs Warriors,Rocco Berry  
Warriors,Melbourne Storm vs Warriors,Ali Leiataua  
Warriors,Melbourne Storm vs Warriors,Adam Pompey  
Warriors,Melbourne Storm vs Warriors,Chanel Harris-Tavita  
Warriors,Melbourne Storm vs Warriors,Luke Metcalf  
Warriors,Melbourne Storm vs Warriors,James Fisher-Harris  
Warriors,Melbourne Storm vs Warriors,Wayde Egan  
Warriors,Melbourne Storm vs Warriors,Mitchell Barnett  
Warriors,Melbourne Storm vs Warriors,Kurt Capewell  
Warriors,Melbourne Storm vs Warriors,Marata Niukore  
Warriors,Melbourne Storm vs Warriors,Erin Clark  
Warriors,Melbourne Storm vs Warriors,Bunty Afoa  
Warriors,Melbourne Storm vs Warriors,Jackson Ford  
Warriors,Melbourne Storm vs Warriors,Demitric Sifakula  
Warriors,Melbourne Storm vs Warriors,Leka Halasima  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Kalyn Ponga  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Kyle McCarthy  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Dane Gagai  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Bradman Best  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Greg Marzhew  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Fletcher Sharpe  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Phoenix Crossland  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Brodie Jones  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Jayden Brailey  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Leo Thompson  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Thomas Cant  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Kai Pearce-Paul  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Tyson Frizell  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Matthew Arthur  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Tyrone Thompson  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Jermaine McEwen  
Newcastle Knights,Newcastle Knights vs Wests Tigers,Matt Croker  
Wests Tigers,Newcastle Knights vs Wests Tigers,Jahream Bula  
Wests Tigers,Newcastle Knights vs Wests Tigers,Sunia Turuva  
Wests Tigers,Newcastle Knights vs Wests Tigers,Adam Doueihi  
Wests Tigers,Newcastle Knights vs Wests Tigers,Starford To'a  
Wests Tigers,Newcastle Knights vs Wests Tigers,Jeral Skelton  
Wests Tigers,Newcastle Knights vs Wests Tigers,Lachlan Galvin  
Wests Tigers,Newcastle Knights vs Wests Tigers,Jarome Luai  
Wests Tigers,Newcastle Knights vs Wests Tigers,Terrell May  
Wests Tigers,Newcastle Knights vs Wests Tigers,Apisai Koroisau  
Wests Tigers,Newcastle Knights vs Wests Tigers,Fonua Pole  
Wests Tigers,Newcastle Knights vs Wests Tigers,Samuela Fainu  
Wests Tigers,Newcastle Knights vs Wests Tigers,Alex Seyfarth  
Wests Tigers,Newcastle Knights vs Wests Tigers,Alex Twal  
Wests Tigers,Newcastle Knights vs Wests Tigers,Tallyn Da Silva  
Wests Tigers,Newcastle Knights vs Wests Tigers,Royce Hunt  
Wests Tigers,Newcastle Knights vs Wests Tigers,Jack Bird  
Wests Tigers,Newcastle Knights vs Wests Tigers,Sione Fainu  
