,Number,Player,AGS_prices,Website
133,134,Josh Treacy,1.03,Sportsbet
184,185,Ben King,1.03,Sportsbet
202,203,Jesse Hogan,1.03,Sportsbet
293,294,Mitch Georgiades,1.05,Sportsbet
270,271,Nick Larkey,1.06,Sportsbet
423,424,Sam Darcy,1.06,Sportsbet
4,5,Riley Thilthorpe,1.08,Sportsbet
17,18,Darcy Fogarty,1.08,Sportsbet
144,145,Jeremy Cameron,1.08,Sportsbet
312,313,Tom Lynch,1.1,Sportsbet
329,330,Jack Higgins,1.1,Sportsbet
375,376,Joel Amartey,1.11,Sportsbet
36,37,Charlie Cameron,1.12,Sportsbet
125,126,Shai Bolton,1.12,Sportsbet
128,129,Jye Amiss,1.12,Sportsbet
223,224,Mabior Chol,1.12,Sportsbet
381,382,Jake Waterman,1.12,Sportsbet
6,7,Taylor Walker,1.13,Sportsbet
189,190,Toby Greene,1.13,Sportsbet
219,220,Dylan Moore,1.13,Sportsbet
37,38,Eric Hipwood,1.15,Sportsbet
59,60,Brodie Kemp,1.15,Sportsbet
90,91,Brody Mihocek,1.15,Sportsbet
435,436,Aaron Naughton,1.15,Sportsbet
84,85,Tim Membrey,1.16,Sportsbet
111,112,Nate Caddy,1.16,Sportsbet
224,225,Jack Gunston,1.16,Sportsbet
176,177,Ben Long,1.17,Sportsbet
233,234,Nick Watson,1.17,Sportsbet
272,273,Paul Curtis,1.17,Sportsbet
82,83,Bobby Hill,1.18,Sportsbet
32,33,Logan Morris,1.19,Sportsbet
76,77,Daniel McStay,1.19,Sportsbet
101,102,Isaac Kako,1.19,Sportsbet
252,253,Bayley Fritsch,1.19,Sportsbet
167,168,Jed Walter,1.2,Sportsbet
238,239,Christian Petracca,1.2,Sportsbet
95,96,Sam Draper,1.21,Sportsbet
132,133,Michael Frederick,1.21,Sportsbet
255,256,Kysaiah Pickett,1.21,Sportsbet
299,300,Ollie Lord,1.21,Sportsbet
73,74,Jamie Elliott,1.22,Sportsbet
25,26,Callum Ah Chee,1.23,Sportsbet
388,389,Oscar Allen,1.23,Sportsbet
65,66,Lewis Young,1.24,Sportsbet
236,237,Jacob van Rooyen,1.24,Sportsbet
362,363,Will Hayward,1.24,Sportsbet
49,50,Jesse Motlop,1.25,Sportsbet
358,359,Hayden McLean,1.26,Sportsbet
0,1,Ben Keays,1.27,Sportsbet
40,41,Zac Bailey,1.27,Sportsbet
10,11,Izak Rankine,1.28,Sportsbet
139,140,Patrick Voss,1.28,Sportsbet
200,201,Jake Stringer,1.28,Sportsbet
220,221,Blake Hardwick,1.28,Sportsbet
290,291,Willie Rioli,1.28,Sportsbet
151,152,Tyson Stengle,1.29,Sportsbet
156,157,Patrick Dangerfield,1.29,Sportsbet
232,233,Jack Ginnivan,1.29,Sportsbet
279,280,Cameron Zurhaar,1.29,Sportsbet
338,339,Mitch Owens,1.29,Sportsbet
292,293,Jason Horne-Francis,1.3,Sportsbet
327,328,Seth Campbell,1.3,Sportsbet
102,103,Jade Gresham,1.31,Sportsbet
52,53,Zac Williams,1.32,Sportsbet
157,158,Oliver Henry,1.32,Sportsbet
175,176,Ethan Read,1.33,Sportsbet
35,36,Cameron Rayner,1.34,Sportsbet
242,243,Daniel Turner,1.34,Sportsbet
357,358,Chad Warner,1.34,Sportsbet
155,156,Shannon Neale,1.35,Sportsbet
190,191,Aaron Cadman,1.35,Sportsbet
274,275,Jack Darling,1.37,Sportsbet
104,105,Archie Perkins,1.38,Sportsbet
313,314,Sam Lalor,1.38,Sportsbet
366,367,Braeden Campbell,1.38,Sportsbet
350,351,Cooper Sharman,1.39,Sportsbet
347,348,Mason Wood,1.41,Sportsbet
360,361,Isaac Heeney,1.41,Sportsbet
168,169,Ben Ainsworth,1.43,Sportsbet
282,283,Sam Powell-Pepper,1.43,Sportsbet
114,115,Nic Martin,1.44,Sportsbet
126,127,Murphy Reid,1.44,Sportsbet
116,117,Jye Menzie,1.45,Sportsbet
203,204,Jake Riccardi,1.45,Sportsbet
328,329,Jacob Blight,1.46,Sportsbet
319,320,Harry Armstrong,1.48,Sportsbet
141,142,Isaiah Dudley,1.5,Sportsbet
425,426,Rhylee West,1.5,Sportsbet
441,442,Lachlan McNeil,1.5,Sportsbet
145,146,Shaun Mannagh,1.51,Sportsbet
174,175,Bailey Humphrey,1.51,Sportsbet
181,182,Jake Rogers,1.51,Sportsbet
380,381,Liam Ryan,1.51,Sportsbet
169,170,Touk Miller,1.52,Sportsbet
247,248,Jake Melksham,1.52,Sportsbet
256,257,Kade Chandler,1.53,Sportsbet
379,380,Tom Hanily,1.53,Sportsbet
33,34,Sam Day,1.54,Sportsbet
56,57,Tom De Koning,1.54,Sportsbet
130,131,Hayden Young,1.55,Sportsbet
391,392,Jamie Cripps,1.55,Sportsbet
178,179,Will Graham,1.57,Sportsbet
187,188,Darcy Jones,1.57,Sportsbet
439,440,James O'Donnell,1.57,Sportsbet
14,15,Alex Neal-Bullen,1.58,Sportsbet
3,4,Daniel Curtin,1.59,Sportsbet
161,162,Brad Close,1.6,Sportsbet
332,333,Lance Collard,1.6,Sportsbet
392,393,Matthew Owies,1.6,Sportsbet
31,32,Levi Ashcroft,1.61,Sportsbet
135,136,Bailey Banfield,1.62,Sportsbet
355,356,Max Hall,1.62,Sportsbet
69,70,Will White,1.63,Sportsbet
303,304,Joe Richards,1.68,Sportsbet
54,55,Patrick Cripps,1.73,Sportsbet
86,87,Beau McCreery,1.73,Sportsbet
88,89,Nick Daicos,1.73,Sportsbet
197,198,Brent Daniels,1.73,Sportsbet
53,54,Lachie Fogarty,1.75,Sportsbet
323,324,Steely Green,1.75,Sportsbet
342,343,Rowan Marshall,1.75,Sportsbet
7,8,Jake Soligo,1.76,Sportsbet
98,99,Zach Merrett,1.76,Sportsbet
107,108,Harrison Jones,1.78,Sportsbet
166,167,Sam Flanders,1.79,Sportsbet
429,430,James Harmes,1.81,Sportsbet
123,124,Andrew Brayshaw,1.84,Sportsbet
222,223,Lloyd Meek,1.84,Sportsbet
368,369,Peter Ladhams,1.85,Sportsbet
152,153,Ollie Dempsey,1.86,Sportsbet
273,274,Luke Parker,1.87,Sportsbet
27,28,Hugh McCluggage,1.88,Sportsbet
170,171,Lachie Weller,1.89,Sportsbet
29,30,Will Ashcroft,1.9,Sportsbet
106,107,Sam Durham,1.9,Sportsbet
171,172,Noah Anderson,1.92,Sportsbet
415,416,Jack Williams,1.93,Sportsbet
154,155,Gryan Miers,1.97,Sportsbet
163,164,Ted Clohesy,1.99,Sportsbet
262,263,Luke Davies-Uniacke,1.99,Sportsbet
57,58,Blake Acres,2,Sportsbet
68,69,Cooper Lord,2,Sportsbet
120,121,Sean Darcy,2,Sportsbet
263,264,Colby McKercher,2,Sportsbet
265,266,Jy Simpkin,2,Sportsbet
278,279,Jacob Konstanty,2,Sportsbet
5,6,Jordan Dawson,2.02,Sportsbet
12,13,James Peatling,2.03,Sportsbet
215,216,James Sicily,2.03,Sportsbet
251,252,Harry Sharp,2.03,Sportsbet
243,244,Max Gawn,2.05,Sportsbet
310,311,Tim Taranto,2.05,Sportsbet
385,386,Harley Reid,2.05,Sportsbet
91,92,Lachie Sullivan,2.08,Sportsbet
188,189,Stephen Coniglio,2.08,Sportsbet
195,196,Toby Bedford,2.08,Sportsbet
344,345,Liam Henry,2.08,Sportsbet
257,258,Jack Henderson,2.1,Sportsbet
427,428,Ed Richards,2.1,Sportsbet
70,71,Patrick Lipinski,2.12,Sportsbet
78,79,Darcy Cameron,2.12,Sportsbet
99,100,Ben Hobbs,2.12,Sportsbet
143,144,Bailey Smith,2.12,Sportsbet
281,282,Connor Rozee,2.12,Sportsbet
321,322,Tyler Sonsie,2.12,Sportsbet
389,390,Noah Long,2.12,Sportsbet
258,259,Harry Sheezel,2.15,Sportsbet
386,387,Tyler Brockman,2.15,Sportsbet
395,396,Archer Reid,2.15,Sportsbet
418,419,Tyrell Dewar,2.15,Sportsbet
63,64,George Hewett,2.18,Sportsbet
119,120,Caleb Serong,2.18,Sportsbet
18,19,Sid Draper,2.2,Sportsbet
225,226,Finn Maginness,2.2,Sportsbet
349,350,Jack Sinclair,2.2,Sportsbet
280,281,Rob Hansen Jr.,2.25,Sportsbet
376,377,Corey Warner,2.25,Sportsbet
421,422,Matthew Kennedy,2.25,Sportsbet
422,423,Ryley Sanders,2.25,Sportsbet
432,433,Josh Dolan,2.25,Sportsbet
206,207,Xavier O'Halloran,2.3,Sportsbet
288,289,Travis Boak,2.3,Sportsbet
146,147,Max Holmes,2.35,Sportsbet
287,288,Zak Butters,2.35,Sportsbet
367,368,James Jordon,2.35,Sportsbet
212,213,Jai Newcombe,2.4,Sportsbet
245,246,Ed Langdon,2.4,Sportsbet
248,249,Harvey Langford,2.4,Sportsbet
373,374,Caiden Cleary,2.4,Sportsbet
194,195,Tom Green,2.45,Sportsbet
438,439,Oskar Baker,2.45,Sportsbet
51,52,Adam Cerra,2.5,Sportsbet
60,61,Sam Walsh,2.5,Sportsbet
110,111,Xavier Duursma,2.5,Sportsbet
118,119,Jaeger O'Meara,2.5,Sportsbet
180,181,Jarrod Witts,2.5,Sportsbet
198,199,Finn Callaghan,2.5,Sportsbet
201,202,Josh Kelly,2.5,Sportsbet
314,315,Toby Nankervis,2.5,Sportsbet
436,437,Sam Davidson,2.5,Sportsbet
437,438,Tim English,2.5,Sportsbet
147,148,Jack Bowes,2.6,Sportsbet
343,344,Darcy Wilson,2.6,Sportsbet
214,215,James Worpel,2.65,Sportsbet
19,20,Lachlan Sholl,2.7,Sportsbet
26,27,Josh Dunkley,2.75,Sportsbet
221,222,Massimo D'Ambrosio,2.75,Sportsbet
30,31,Lachie Neale,2.8,Sportsbet
81,82,Steele Sidebottom,2.8,Sportsbet
308,309,Jack Ross,2.8,Sportsbet
428,429,Tom Liberatore,2.8,Sportsbet
44,45,Oscar McInerney,2.85,Sportsbet
291,292,Ollie Wines,2.85,Sportsbet
83,84,Jack Crisp,2.9,Sportsbet
330,331,Marcus Windhager,2.9,Sportsbet
336,337,Bradley Hill,2.9,Sportsbet
173,174,Matt Rowell,2.95,Sportsbet
359,360,Brodie Grundy,3,Sportsbet
361,362,James Rowbottom,3,Sportsbet
382,383,Liam Baker,3,Sportsbet
318,319,Kamdyn McIntosh,3.05,Sportsbet
322,323,Sam Banks,3.05,Sportsbet
20,21,Reilly O'Brien,3.15,Sportsbet
277,278,Tristan Xerri,3.15,Sportsbet
271,272,Tom Powell,3.2,Sportsbet
348,349,Hugo Garcia,3.3,Sportsbet
244,245,Clayton Oliver,3.4,Sportsbet
307,308,Jacob Hopper,3.4,Sportsbet
387,388,Tim Kelly,3.5,Sportsbet
295,296,Jordon Sweet,3.6,Sportsbet
285,286,Jase Burgoyne,3.7,Sportsbet
334,335,Jack Macrae,3.8,Sportsbet
205,206,Kieren Briggs,3.9,Sportsbet